0.037157571,0.002610686,0.021243116,0.001430513,0.120341893,0.095987411,0.03651384,0.003254417,0.004327301,0.007009513,0.014340891,0.005722051,0.019490737,0.055968815,0.179779701,0.045704885,0.134074816,0.024676346,0.011587154,0.064086975,0.045919462,0.092625706,0.046384379,0.016307846,0.141835348,0.026893641,0.079178886,0.049746084,0.012946141
0.113269494,0.002735978,0.019015048,0.000547196,0.132831737,0.114363885,0.031326949,0.014637483,0.003283174,0.006703146,0.034746922,0.003283174,0.008344733,0.043091655,0.173461012,0.043365253,0.130095759,0.024760602,0.00506156,0.047195622,0.032694938,0.082216142,0.039808482,0.014363885,0.118467852,0.028043776,0.06005472,0.050889193,0.00629275
0.10873515,0.004332635,0.009923131,0.001677149,0.108874913,0.167295597,0.034102027,0.014954577,0.009643606,0.012019567,0.063591894,0.005590496,0.01048218,0.051991614,0.166596785,0.041928721,0.124668064,0.021942697,0.004472397,0.048078267,0.03200559,0.075611461,0.042627533,0.015513627,0.114046122,0.028092243,0.058001398,0.038015374,0.004332635
0.043426227,0.001025816,0.010258164,0.000512908,0.097879979,0.151991793,0.030689007,0.011796888,0.011369465,0.009317832,0.054026329,0.004616174,0.020601812,0.060010258,0.200889041,0.067105488,0.133783553,0.024106685,0.01000171,0.05804411,0.045734314,0.068473243,0.050606941,0.012993674,0.129680287,0.027526073,0.071123269,0.040776201,0.014104975
0.092119089,0.003677758,0.001751313,0.001576182,0.123292469,0.163747811,0.020140105,0.028896673,0.00647986,0.009807356,0.063922942,0.00525394,0.008056042,0.043782837,0.169877408,0.044833625,0.124868651,0.026795096,0.005429072,0.051313485,0.03380035,0.083712785,0.03765324,0.01943958,0.116987741,0.032574431,0.0558669,0.038003503,0.007530648
0.098986379,0.001267026,0.001267026,0.000950269,0.11308204,0.218878682,0.030250238,0.025498891,0.011244853,0.013620526,0.095185303,0.004592968,0.010928096,0.03357618,0.160912258,0.044029142,0.116883117,0.026765917,0.004592968,0.043712385,0.027716186,0.073804245,0.041653468,0.017104846,0.105479886,0.029616725,0.05036427,0.038169148,0.004276212
0.079144893,0.001140143,0.00456057,0.001045131,0.1104038,0.217102138,0.021567696,0.020712589,0.022042755,0.014061758,0.0952019,0.007410926,0.009501188,0.047315914,0.161425178,0.038954869,0.122470309,0.021377672,0.006650831,0.049406176,0.033539192,0.076484561,0.039144893,0.014061758,0.113539192,0.028598575,0.056817102,0.034774347,0.005510689
0.079246738,0.001221158,0.00128543,0.000578443,0.09492898,0.224500289,0.031942927,0.008869465,0.027765281,0.02384472,0.085481072,0.008483836,0.017738929,0.053795231,0.151937785,0.039655505,0.11228228,0.022944919,0.008869465,0.043061893,0.038755704,0.05765152,0.047560897,0.010219166,0.128671508,0.01992416,0.068513401,0.035799216,0.011376052
0.070503049,0.00085747,0.000285823,0.001143293,0.084508384,0.255240091,0.023056402,0.013528963,0.034775152,0.023818598,0.108803354,0.00476372,0.011528201,0.047637195,0.162061738,0.040967988,0.12109375,0.021246189,0.009813262,0.054496951,0.039253049,0.0625,0.03991997,0.010956555,0.126238567,0.024771341,0.06335747,0.026391006,0.010099085
0.059426422,0.001222379,0.000564175,9.40E-05,0.092242595,0.261118947,0.029337094,0.015702868,0.027268453,0.024165491,0.124964739,0.004137283,0.016831218,0.047014575,0.160601787,0.041842971,0.118758815,0.022755054,0.007992478,0.055571227,0.042219088,0.070239774,0.036013164,0.01212976,0.115373766,0.028490832,0.056793606,0.029431124,0.007146215
0.02591944,0.000431093,0.000269433,0.00016166,0.088616462,0.198949212,0.023278998,0.008244645,0.028856258,0.018267547,0.069082581,0.004742018,0.03642732,0.057200593,0.187471373,0.065256635,0.122214738,0.030903947,0.017135929,0.049575643,0.046369392,0.060326014,0.043001482,0.009726526,0.131617944,0.024087296,0.072935471,0.033517446,0.02403341
0.034721779,0.000223599,0.00185268,0.000415256,0.088162014,0.146393663,0.021433591,0.005494154,0.022487702,0.015332524,0.039002108,0.006644094,0.044144892,0.067526992,0.182648694,0.06241615,0.120232543,0.040024276,0.01539641,0.056187312,0.047850252,0.058742733,0.045869801,0.009934198,0.145978407,0.023222385,0.087203731,0.034530122,0.020603079
0.00408789,3.01E-05,4.51E-05,7.51E-05,0.074153116,0.133863356,0.012579278,0.007168836,0.014127266,0.012789684,0.048573747,0.006026631,0.067600469,0.056494033,0.18067871,0.07150801,0.109170699,0.037527428,0.028014067,0.067976194,0.062400433,0.064143798,0.043644233,0.006522589,0.173434729,0.028795575,0.084012143,0.02539902,0.030298476
0.011976723,0.00013533,0.000405991,0.00031577,0.081761999,0.188717972,0.020231866,0.004014796,0.018562793,0.011232407,0.105602671,0.005706424,0.055214724,0.058056658,0.179199747,0.054741068,0.124458679,0.030088416,0.019126669,0.055756045,0.0490572,0.064326958,0.043463551,0.009495669,0.145615301,0.022284374,0.076326236,0.028148683,0.022464814
0.066117013,0.000713493,0.001426986,0.002061202,0.114158871,0.212383066,0.034881877,0.027350563,0.013001427,0.03242429,0.067068337,0.006897098,0.012525765,0.044553671,0.182733471,0.054621849,0.128111622,0.022831774,0.006738544,0.048121135,0.033930553,0.073331219,0.037260187,0.015062629,0.109877913,0.025685746,0.058030759,0.037735849,0.005390836
0.040431267,0.000673854,0.0018531,0.001179245,0.110175202,0.250336927,0.020889488,0.017520216,0.043126685,0.050707547,0.068059299,0.008760108,0.014487871,0.040768194,0.166778976,0.047675202,0.119103774,0.025774933,0.00606469,0.040936658,0.030660377,0.081367925,0.03824124,0.016004043,0.114218329,0.029649596,0.05458221,0.033692722,0.008423181
0.031284563,0.001264023,0.004108074,0.000474009,0.10886396,0.205719703,0.018802338,0.041870754,0.01169221,0.021330384,0.072049297,0.004582082,0.020382367,0.041712751,0.180597251,0.054194976,0.126560278,0.027966503,0.008848159,0.060989098,0.041238742,0.08500553,0.041238742,0.015800284,0.115816085,0.025438458,0.056565018,0.0333386,0.012008216
0.041918852,0.00134499,0.00627662,0.00089666,0.106030038,0.241874019,0.018381529,0.060972876,0.023761488,0.013674064,0.0755436,0.015467384,0.014794889,0.037211388,0.162743779,0.045281327,0.117462452,0.022640664,0.00537996,0.045953822,0.033400583,0.08047523,0.045057162,0.019054024,0.115669132,0.025106478,0.058955391,0.031383098,0.00537996
0.081505376,0.001935484,0.000645161,0.000860215,0.097419355,0.21827957,0.024086022,0.015698925,0.015698925,0.010967742,0.102365591,0.004516129,0.016129032,0.033763441,0.158064516,0.043010753,0.115053763,0.024731183,0.008387097,0.063655914,0.043010753,0.069032258,0.045806452,0.015483871,0.117204301,0.027526882,0.063010753,0.036989247,0.00516129
0.098756093,0.000924525,0.000420239,0.001176668,0.096150614,0.214657926,0.023533367,0.00445453,0.011598588,0.018070264,0.125063036,0.00521096,0.014960498,0.036224576,0.154815935,0.041519583,0.113296352,0.023449319,0.007312153,0.068246764,0.044041015,0.073205581,0.035804337,0.018826694,0.108085393,0.025718608,0.050596739,0.034123382,0.007564297
0.037474101,0.002071885,0.000270246,0.001080984,0.101342221,0.263489776,0.019007297,0.037384019,0.026844428,0.029727052,0.080623367,0.00639582,0.011980903,0.040626971,0.178182146,0.055130168,0.123051977,0.023241149,0.007116476,0.055580578,0.044050086,0.066570579,0.039816233,0.013782542,0.11269255,0.025853527,0.056211152,0.033330331,0.004774345
0.044840415,0.000391619,0.003720384,0.000587429,0.087722734,0.276972782,0.033483454,0.009007245,0.030595261,0.024525162,0.119199138,0.004160956,0.016007441,0.045427844,0.167123556,0.046406893,0.120716663,0.02388878,0.011356961,0.058008616,0.041854318,0.060358332,0.037693362,0.010084198,0.118073233,0.026189544,0.062169571,0.028637165,0.004944194
0.026284004,0.000315093,0.001680496,0.000341351,0.0845762,0.281903161,0.022739208,0.021583867,0.029671253,0.025811364,0.130264678,0.004122466,0.020297238,0.048944439,0.178841508,0.063911354,0.114956412,0.022739208,0.011264573,0.054826174,0.047710325,0.065145468,0.040279382,0.008560025,0.118133599,0.021820187,0.063438714,0.020533557,0.011159542
0.042829198,0.001647277,0.01050139,0.001338412,0.090497272,0.254401318,0.025120972,0.007824565,0.035931226,0.024709153,0.113662102,0.006486153,0.012457531,0.046535571,0.162771543,0.038402141,0.124266447,0.023473695,0.006589107,0.052815814,0.035107588,0.073921548,0.043446927,0.014722537,0.10717595,0.022958921,0.058375373,0.034592814,0.013795944
0.031535388,0.000856164,0.000570776,0.000142694,0.080194064,0.283105023,0.019549087,0.023259132,0.041952055,0.021689498,0.117722603,0.007848174,0.011415525,0.045091324,0.164098174,0.041381279,0.122574201,0.022260274,0.009417808,0.047517123,0.03581621,0.073915525,0.046518265,0.014554795,0.114155251,0.023116438,0.058076484,0.032962329,0.014126712
0.024382787,0.000535045,0.001222961,7.64E-05,0.078880991,0.197966827,0.023006956,0.039899106,0.01704502,0.012764656,0.064587633,0.003974624,0.017656501,0.046548957,0.186348697,0.060765879,0.125582817,0.025147138,0.014599098,0.067645036,0.055262554,0.084766491,0.054880379,0.010624475,0.127417259,0.027058014,0.060154399,0.030191852,0.027210884
0.00541138,0.000460543,0.00048357,0.000207244,0.088654524,0.19206945,0.016648629,0.019941511,0.025491054,0.030165565,0.052432818,0.004306077,0.027195063,0.060469293,0.206806825,0.07859166,0.128215166,0.029612914,0.02512262,0.061021945,0.055380293,0.073065144,0.03659014,0.006723928,0.135330555,0.026619384,0.072282221,0.023556773,0.022888986
0.017021437,0.000603865,0.003887379,7.55E-05,0.086692331,0.218297101,0.029136473,0.014417271,0.028532609,0.01977657,0.076388889,0.007850242,0.019814312,0.052687198,0.177423007,0.057178442,0.120244565,0.026947464,0.016568539,0.057971014,0.048686594,0.077823068,0.046686292,0.011850845,0.122509058,0.025815217,0.063066123,0.032797403,0.022493961
0.027535159,0.000888231,0.000296077,0,0.078164323,0.204293116,0.017912657,0.030792006,0.028867506,0.016284234,0.060251665,0.007698001,0.023390081,0.035085122,0.184900074,0.062620281,0.122427831,0.031088083,0.017024426,0.044707624,0.038045892,0.084529978,0.054774241,0.01273131,0.128053294,0.020873427,0.060547742,0.04900074,0.01569208
0.100293255,0.001564027,0.007820137,0.000195503,0.090713587,0.156402737,0.026783969,0.021896383,0.020332356,0.011925709,0.027174976,0.008797654,0.011339198,0.042815249,0.182404692,0.044183773,0.138220919,0.022678397,0.007820137,0.047898338,0.034604106,0.08856305,0.045747801,0.017986315,0.106353861,0.024437928,0.054349951,0.049071359,0.011534702
0.093452003,0.00158932,0.005085823,0.000317864,0.11252384,0.169421488,0.026700572,0.019389701,0.005721551,0.010807374,0.073744437,0.003496503,0.010171647,0.037507947,0.162110617,0.042275906,0.119834711,0.030832804,0.005721551,0.04418309,0.02892562,0.091226955,0.043547362,0.018118245,0.113159568,0.020979021,0.059440559,0.043229498,0.014621742
0.071743072,0.001813002,0.012173012,0.001295001,0.127946128,0.153587154,0.025123025,0.015799016,0.007252007,0.008288008,0.051800052,0.009324009,0.01036001,0.034706035,0.173530174,0.038850039,0.134680135,0.023310023,0.003367003,0.04972805,0.032375032,0.099197099,0.045066045,0.022533023,0.113960114,0.026418026,0.050505051,0.04040404,0.006216006
0.055319149,0.00062273,0.002179554,0.001349248,0.092579139,0.203840166,0.02584328,0.025531915,0.030202387,0.015879606,0.063414634,0.00601972,0.016087182,0.05282823,0.180384017,0.046081993,0.134302024,0.023767514,0.008510638,0.039958485,0.03124027,0.097976129,0.04805397,0.015672029,0.111572392,0.026673586,0.058225221,0.031551635,0.011728075
0.039163237,0.000891632,0.004320988,6.86E-05,0.099451303,0.196364883,0.026268861,0.014471879,0.017215364,0.020027435,0.079835391,0.008093278,0.019684499,0.048216735,0.19005487,0.060836763,0.129218107,0.022359396,0.01255144,0.046364883,0.039300412,0.082373114,0.046159122,0.012414266,0.124828532,0.024279835,0.067283951,0.035116598,0.011591221
0.056671544,0.000931223,0.009312226,0.001330318,0.106691499,0.177863509,0.02447785,0.009445257,0.042570174,0.016362911,0.042437142,0.006252494,0.007715844,0.053079686,0.180524145,0.043235333,0.137421844,0.02447785,0.008247971,0.049088732,0.03857922,0.096847146,0.04376746,0.014234402,0.116136757,0.027138486,0.05707064,0.039377411,0.00744978
0.090017601,0.001005783,0.006789037,0.000754337,0.103344229,0.16696002,0.024390244,0.019864219,0.031179281,0.010560724,0.030173498,0.005028916,0.010560724,0.03545386,0.166708574,0.044757355,0.122202665,0.023887352,0.009554941,0.044505909,0.036208197,0.101332663,0.053055067,0.01382952,0.105858687,0.024390244,0.050792054,0.045511692,0.016092532
0.063879664,0.000390701,0.004688416,0.001562805,0.094940418,0.179331901,0.037898027,0.015628052,0.018558312,0.018753663,0.039070131,0.009572182,0.011525689,0.051377222,0.192811096,0.062512209,0.130298887,0.022465325,0.011721039,0.042977144,0.034967767,0.088103145,0.048837664,0.014651299,0.111935925,0.024418832,0.056456339,0.037702676,0.012111741
0.082359412,0.001374948,0.014436959,0.001237454,0.10160869,0.167606215,0.026674,0.019661763,0.019524268,0.011137082,0.047435721,0.004674825,0.014299464,0.046610752,0.183830606,0.045510793,0.138182318,0.024886567,0.008662175,0.048398185,0.039873505,0.099683762,0.039048536,0.018699299,0.103258628,0.023511618,0.055135432,0.034648701,0.00481232
0.104080137,0.005130711,0.014414855,0.000977278,0.107011972,0.098705106,0.020278524,0.010261422,0.002443196,0.008062546,0.023698998,0.00561935,0.010994381,0.033716101,0.186415832,0.047397997,0.139017835,0.026875153,0.006596628,0.057415099,0.043244564,0.114097239,0.050085512,0.018568287,0.105546054,0.026142194,0.05130711,0.042511605,0.011971659
0.040620684,0.000365586,0.001096758,0.001056138,0.099276952,0.142578601,0.026159721,0.007758551,0.012064343,0.014582826,0.037452271,0.005971241,0.026322203,0.054269234,0.205378179,0.066658543,0.138719636,0.027987651,0.014948412,0.055772199,0.04931351,0.088146884,0.044845235,0.009870826,0.133560809,0.027175238,0.072223576,0.030343651,0.017588756
0.092736409,0.000685244,0.015989036,0.001142074,0.103015075,0.162631339,0.040657835,0.013476473,0.015532206,0.010507081,0.040657835,0.005481955,0.008679762,0.039744175,0.171311101,0.038373687,0.132937414,0.021470991,0.003654637,0.045454545,0.03426222,0.106669712,0.04568296,0.017816354,0.107583371,0.021470991,0.057788945,0.043627227,0.006852444
0.058639784,0.000709925,0.021865682,0.00085191,0.109186426,0.129774244,0.02868096,0.015050405,0.003265654,0.009796962,0.044725259,0.006531308,0.009229022,0.0424535,0.18273463,0.044441289,0.138293341,0.023427517,0.008519097,0.05736192,0.040039756,0.110748261,0.046571063,0.016186284,0.117421553,0.02697714,0.059065739,0.049978702,0.007809172
0.098802395,0.002772233,0.01164338,0.000554447,0.095253937,0.137391883,0.0249501,0.011754269,0.011088933,0.010423597,0.05145265,0.003992016,0.014637392,0.038922156,0.173652695,0.043579508,0.130073187,0.022510534,0.009536483,0.049234864,0.038700377,0.107229984,0.046240852,0.016300732,0.11465957,0.025726325,0.060767354,0.045575516,0.010978044
0.074923547,0.001189263,0.012572205,0.001698947,0.112470268,0.153414883,0.022765885,0.009174312,0.013761468,0.011213048,0.061331974,0.004926945,0.011043153,0.041963982,0.174481821,0.042303772,0.132008155,0.021576622,0.006965681,0.057934081,0.041454298,0.098029222,0.044002718,0.015630309,0.114169215,0.025314305,0.062011553,0.044172613,0.008664628
0.109589041,0.00450841,0.010750824,0.000520201,0.107681637,0.135078897,0.033639674,0.014565632,0.014739032,0.005722213,0.033292873,0.006242414,0.009710421,0.035373678,0.171492977,0.039708687,0.13161089,0.02288885,0.007456216,0.052193515,0.038841685,0.093636206,0.044563898,0.019941044,0.119472863,0.029651465,0.058609329,0.041442691,0.007282816
0.103133159,0.002017565,0.00866366,0.002017565,0.095537622,0.128530738,0.041894137,0.010087823,0.003204367,0.005221932,0.035366722,0.004984572,0.007002136,0.044742464,0.186090672,0.045691906,0.140398766,0.018870164,0.006646095,0.053406124,0.039283171,0.101234275,0.051151199,0.020413007,0.107168289,0.023617375,0.052694042,0.053287444,0.005221932
0.048715382,0.000166834,0.004671338,0.001001001,0.131464798,0.052218886,0.020687354,0.003837171,0.00333667,0.007173841,0.002168836,0.006006006,0.017684351,0.049716383,0.17300634,0.049716383,0.123289957,0.023857191,0.013013013,0.080580581,0.061061061,0.106106106,0.053553554,0.011011011,0.155822489,0.029029029,0.081081081,0.060727394,0.010510511
