都道府県,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
　北海道,0.037157570989199626,0.00261068593090623,0.021243115656963022,0.0014305128388527287,0.1203418925684858,0.0959874114870181,0.0365138402117159,0.003254416708389958,0.004327301337529505,0.007009512910378371,0.014340891209498606,0.005722051355410915,0.019490737429368427,0.05596881482011301,0.17977970102281668,0.045704885201344685,0.134074815821472,0.02467634647020957,0.011587153994707102,0.06408697518060225,0.04591946212717259,0.09262570631571418,0.04638437879979973,0.016307846362921107,0.14183534797224806,0.0268936413704313,0.07917888563049853,0.04974608397110364,0.012946141191617196
　青森県,0.11326949384404925,0.0027359781121751026,0.019015047879616963,0.0005471956224350205,0.13283173734610124,0.11436388508891929,0.031326949384404924,0.014637482900136799,0.003283173734610123,0.006703146374829001,0.0347469220246238,0.003283173734610123,0.008344733242134063,0.043091655266757865,0.1734610123119015,0.043365253077975376,0.13009575923392613,0.024760601915184678,0.00506155950752394,0.04719562243502052,0.032694938440492476,0.08221614227086184,0.03980848153214774,0.014363885088919288,0.11846785225718194,0.0280437756497948,0.0600547195622435,0.05088919288645691,0.006292749658002736
　岩手県,0.1087351502445842,0.004332634521313767,0.009923130677847659,0.0016771488469601676,0.10887491264849755,0.16729559748427672,0.034102026554856744,0.014954577218728162,0.009643605870020965,0.012019566736547868,0.06359189378057302,0.005590496156533892,0.010482180293501049,0.0519916142557652,0.16659678546471,0.041928721174004195,0.1246680642907058,0.02194269741439553,0.004472396925227114,0.048078266946191474,0.03200559049615653,0.0756114605171209,0.04262753319357093,0.01551362683438155,0.1140461215932914,0.028092243186582808,0.058001397624039136,0.03801537386443047,0.004332634521313767
　宮城県,0.04342622670541973,0.0010258163788681826,0.010258163788681825,0.0005129081894340913,0.09787997948367243,0.15199179346896904,0.030689006667806464,0.0117968883569841,0.011369464865789023,0.009317832108052659,0.05402632928705762,0.004616173704906822,0.020601812275602666,0.06001025816378868,0.20088904086168577,0.06710548811762694,0.13378355274405881,0.02410668490340229,0.01000170969396478,0.05804411010429133,0.04573431355787314,0.06847324328945119,0.05060694135749701,0.012993674132330314,0.12968028722858607,0.0275260728329629,0.07112326893486066,0.04077620106001026,0.014104975209437511
　秋田県,0.09211908931698774,0.0036777583187390544,0.0017513134851138354,0.0015761821366024518,0.12329246935201402,0.1637478108581436,0.020140105078809107,0.028896672504378284,0.006479859894921191,0.009807355516637478,0.063922942206655,0.005253940455341506,0.008056042031523642,0.043782837127845885,0.16987740805604204,0.04483362521891419,0.12486865148861646,0.026795096322241682,0.005429071803852889,0.05131348511383538,0.033800350262697024,0.08371278458844134,0.03765323992994746,0.019439579684763574,0.1169877408056042,0.03257443082311734,0.05586690017513135,0.03800350262697023,0.007530647985989492
　山形県,0.09898637947418436,0.0012670256572695597,0.0012670256572695597,0.0009502692429521698,0.1130820399113082,0.21887868229331645,0.03025023756731074,0.025498891352549888,0.011244852708267342,0.013620525815647768,0.09518530250237567,0.004592968007602154,0.010928096293949953,0.033576179917643334,0.1609122584732341,0.0440291415901172,0.11688311688311688,0.026765917009819448,0.004592968007602154,0.04371238517579981,0.02771618625277162,0.07380424453595186,0.04165346848273677,0.017104846373139058,0.10547988596769084,0.029616724738675958,0.050364269876465,0.038169147925245485,0.0042762115932847644
　福島県,0.07914489311163896,0.0011401425178147269,0.0045605700712589075,0.0010451306413301663,0.11040380047505938,0.2171021377672209,0.02156769596199525,0.020712589073634203,0.022042755344418054,0.014061757719714964,0.0952019002375297,0.007410926365795724,0.009501187648456057,0.04731591448931116,0.16142517814726842,0.03895486935866983,0.12247030878859858,0.021377672209026127,0.00665083135391924,0.0494061757719715,0.03353919239904988,0.07648456057007126,0.039144893111638955,0.014061757719714964,0.11353919239904989,0.028598574821852733,0.05681710213776722,0.03477434679334917,0.0055106888361045134
　茨城県,0.07924673822225078,0.0012211581721190308,0.0012854296548621376,0.000578443344687962,0.09492898001156887,0.22450028922167234,0.03194292692332412,0.00886946461854875,0.027765280545022173,0.023844720097692652,0.08548107204833215,0.008483835722090109,0.0177389292370975,0.05379523105598046,0.15193778520470466,0.03965550485249695,0.11228228035220772,0.022944919339289157,0.00886946461854875,0.04306189343788161,0.03875570409409345,0.05765152002056687,0.04756089722989909,0.010219165756153994,0.12867150845169997,0.019924159650363135,0.06851340060415194,0.03579921588791053,0.011376052445529918
　栃木県,0.0705030487804878,0.000857469512195122,0.0002858231707317073,0.0011432926829268292,0.08450838414634146,0.25524009146341464,0.02305640243902439,0.013528963414634146,0.03477515243902439,0.02381859756097561,0.10880335365853659,0.004763719512195122,0.011528201219512195,0.04763719512195122,0.16206173780487804,0.04096798780487805,0.12109375,0.021246189024390245,0.009813262195121951,0.054496951219512195,0.039253048780487805,0.0625,0.03991996951219512,0.01095655487804878,0.12623856707317074,0.024771341463414635,0.06335746951219512,0.026391006097560975,0.010099085365853659
　群馬県,0.05942642219087917,0.001222378937470616,0.0005641748942172073,9.402914903620122e-05,0.0922425952045134,0.2611189468735308,0.02933709449929478,0.015702867889045603,0.027268453220498354,0.024165491302303714,0.12496473906911143,0.004137282557592854,0.01683121767748002,0.047014574518100614,0.1606017865538317,0.04184297132110954,0.11875881523272215,0.022755054066760694,0.007992477668077104,0.05557122708039492,0.04221908791725435,0.07023977433004232,0.036013164080865065,0.012129760225669958,0.1153737658674189,0.028490832157968972,0.05679360601786554,0.029431123648330983,0.007146215326751293
　埼玉県,0.025919439579684764,0.0004310925501818672,0.000269432843863667,0.0001616597063182002,0.08861646234676007,0.1989492119089317,0.023278997709820826,0.008244645022228209,0.028856257577798732,0.01826754681395662,0.06908258116664422,0.004742018052000539,0.03642732049036777,0.0572005927522565,0.18747137276033948,0.06525663478378015,0.12221473797655934,0.030903947191162604,0.01713592886972922,0.049575643270914724,0.04636939242893709,0.06032601374107504,0.04300148188064125,0.009726525663478378,0.1316179442274013,0.02408729624141183,0.07293547083389465,0.033517445776640176,0.024033409672639096
　千葉県,0.03472177857279755,0.00022359931003641475,0.0018526799974445793,0.0004152558614961988,0.08816201367150067,0.1463936625566984,0.021433591004919185,0.005494154475180477,0.022487702037947997,0.015332524116782726,0.03900210822206606,0.006644093783939181,0.04414489235290359,0.06752699163099725,0.18264869354117422,0.06241615025873634,0.12023254328243788,0.04002427649651824,0.015396409633935987,0.056187312336293364,0.047850252347792756,0.05874273302242382,0.04586980131604165,0.009934197917332141,0.1459784066952022,0.023222385485210502,0.08720373091420175,0.03453012202133776,0.020603079281926787
　東京都,0.004087889626980072,3.0058011963088763e-05,4.508701794463314e-05,7.51450299077219e-05,0.07415311551293997,0.1338633562776158,0.012579278006552647,0.00716883585319667,0.014127265622651718,0.012789684090294268,0.04857374733235144,0.006026631398599297,0.06760046890498662,0.056494033484625325,0.18067870991012655,0.07150801046018816,0.10917069944993837,0.03752742793591632,0.028014067149598726,0.06797619405452524,0.06240043283537227,0.06414379752923141,0.043644233370404885,0.006522588595990261,0.17343472902702214,0.028795575460639034,0.08401214343683308,0.025399020108810004,0.03029847605879347
　神奈川県,0.011976723204619271,0.00013533020570191266,0.000405990617105738,0.00031577047997112957,0.0817619992782389,0.18871797185131722,0.020231865752435945,0.004014796102490076,0.018562793215445687,0.011232407073258751,0.10560267051605919,0.005706423673763984,0.05521472392638037,0.05805665824612053,0.17919974738361602,0.054741068206423674,0.12445867917719235,0.030088415734391916,0.01912666907253699,0.05575604474918802,0.04905719956694334,0.06432695777697582,0.043463551064597615,0.009495669433417538,0.14561530133525802,0.022284373872248287,0.07632623601587875,0.028148682785997834,0.022464814146517503
　新潟県,0.066117012842873,0.0007134929443475504,0.0014269858886951008,0.0020612018392262565,0.11415887109560806,0.21238306643412083,0.034881877279213575,0.027350562866656096,0.013001426985888695,0.032424290470905344,0.06706833676866973,0.00689709846202632,0.012525765022990328,0.044553670524813696,0.18273347074678928,0.0546218487394958,0.12811162200729348,0.022831774219121612,0.006738544474393531,0.04812113524655145,0.03393055335341684,0.0733312192801649,0.037260187093705405,0.015062628825114952,0.10987791342952276,0.025685745996511813,0.058030759473600764,0.03773584905660377,0.005390835579514825
　富山県,0.04043126684636118,0.0006738544474393531,0.001853099730458221,0.0011792452830188679,0.11017520215633424,0.2503369272237197,0.020889487870619946,0.01752021563342318,0.0431266846361186,0.05070754716981132,0.06805929919137467,0.00876010781671159,0.014487870619946091,0.040768194070080865,0.1667789757412399,0.04767520215633423,0.11910377358490566,0.025774932614555258,0.006064690026954178,0.0409366576819407,0.030660377358490566,0.08136792452830188,0.03824123989218329,0.016004043126684638,0.11421832884097036,0.029649595687331536,0.0545822102425876,0.03369272237196765,0.008423180592991913
　石川県,0.0312845631221362,0.0012640227524095434,0.004108073945331016,0.0004740085321535788,0.10886395955127193,0.2057197029546532,0.01880233844209196,0.04187075367356612,0.011692210459788277,0.021330383946911044,0.07204929688734397,0.004582082477484595,0.020382366882603888,0.04171275082951493,0.1805972507505135,0.05419497550955917,0.12656027808500553,0.027966503397061148,0.008848159266866804,0.06098909780376047,0.04123874229736135,0.08500553009954179,0.04123874229736135,0.015800284405119294,0.11581608468952441,0.02543845789224206,0.05656501817032707,0.033338600094801704,0.012008216147890662
　福井県,0.0419188522752746,0.0013449899125756557,0.006276619592019726,0.0008966599417171038,0.10603003810804752,0.24187401927818875,0.018381528805200626,0.06097287603676306,0.02376148845550325,0.013674064111185833,0.075543600089666,0.01546738399462004,0.014794889038332213,0.03721138758125981,0.16274377942165433,0.04528132705671374,0.1174624523649406,0.02264066352835687,0.005379959650302623,0.04595382201300157,0.03340058282896212,0.08047522976911006,0.04505716207128446,0.019054023761488455,0.11566913248150638,0.025106478368078906,0.05895539116789957,0.03138309796009863,0.005379959650302623
　山梨県,0.08150537634408603,0.001935483870967742,0.0006451612903225806,0.0008602150537634409,0.09741935483870967,0.21827956989247313,0.024086021505376344,0.015698924731182794,0.015698924731182794,0.01096774193548387,0.10236559139784947,0.004516129032258065,0.016129032258064516,0.03376344086021505,0.15806451612903225,0.043010752688172046,0.11505376344086021,0.024731182795698924,0.008387096774193548,0.06365591397849463,0.043010752688172046,0.06903225806451613,0.045806451612903226,0.015483870967741935,0.11720430107526882,0.027526881720430108,0.06301075268817204,0.036989247311827955,0.005161290322580645
　長野県,0.0987560934610859,0.0009245251302739956,0.0004202386955790889,0.001176668347621449,0.09615061354849555,0.21465792570179862,0.02353336695242898,0.004454530173138342,0.011598587997982855,0.018070263909900824,0.12506303580433686,0.005210959825180703,0.014960497562615565,0.03622457555891746,0.15481593545133637,0.041519583123213986,0.11329635232812238,0.023449319213313162,0.007312153303076148,0.06824676416204405,0.04404101529668852,0.0732055807698773,0.03580433686333838,0.018826693561943185,0.10808539250294168,0.025718608169440244,0.050596738947722306,0.03412338208102202,0.007564296520423601
　岐阜県,0.0374741014323034,0.0020718854157283128,0.0002702459237906495,0.001080983695162598,0.10134222142149356,0.2634897756958833,0.01900729663994235,0.037384019457706516,0.026844428429871184,0.029727051616971444,0.08062336726421043,0.006395820196378705,0.01198090262138546,0.04062697054319431,0.17818214575263489,0.055130168453292494,0.1230519772993424,0.023241149445995857,0.00711647599315377,0.055580578326276914,0.04405008557787587,0.06657057922709665,0.039816232771822356,0.013782542113323124,0.11269255022070084,0.025853526709305467,0.056211152148455096,0.03333033060084677,0.0047743446536348075
　静岡県,0.04484041511650676,0.00039161934599569217,0.003720383786959076,0.0005874290189935383,0.08772273350303506,0.2769727824554533,0.03348345408263168,0.009007244957900921,0.03059526140591345,0.024525161542980223,0.1191991384374388,0.00416095555120423,0.01600744076757392,0.045427844135500293,0.16712355590366165,0.04640689250048952,0.12071666340317212,0.023888780105737223,0.011356961033875073,0.0580086156256119,0.0418543176032896,0.06035833170158606,0.03769336205208537,0.010084198159389074,0.1180732328177012,0.026189543763461914,0.06216957117681614,0.02863716467593499,0.004944194243195614
　愛知県,0.02628400378111543,0.0003150929524209642,0.0016804957462451422,0.00034135069845604455,0.08457619997899381,0.2819031614326226,0.022739208066379583,0.021583867240836045,0.029671253019640794,0.025811364352483983,0.1302646780800336,0.004122466127507615,0.020297237685117108,0.04894443860938977,0.17884150824493225,0.06391135384938557,0.11495641214158177,0.022739208066379583,0.01126457304904947,0.05482617372124777,0.04771032454574099,0.06514546791303434,0.04027938241781325,0.008560025207436194,0.1181335994118265,0.02182018695515177,0.06343871442075412,0.02053355739943283,0.011159542064909149
　三重県,0.04282919798208586,0.001647276845464841,0.01050138988983836,0.0013384124369401832,0.0904972716977247,0.25440131782147635,0.025120971893338825,0.007824565015957994,0.035931226191701846,0.024709152681972615,0.11366210233707402,0.006486152579017811,0.01245753114382786,0.046535570884381754,0.1627715432924946,0.038402141459899106,0.12426644702975394,0.023473695047873982,0.006589107381859364,0.052815813857716463,0.035107587768969425,0.07392154844023474,0.04344692679913518,0.014722536806342015,0.10717594975805621,0.02295892103366622,0.0583753732111603,0.03459281375476166,0.013795943580768043
　滋賀県,0.031535388127853885,0.0008561643835616438,0.0005707762557077625,0.00014269406392694063,0.08019406392694065,0.2831050228310502,0.019549086757990868,0.023259132420091325,0.04195205479452055,0.021689497716894976,0.11772260273972603,0.007848173515981735,0.01141552511415525,0.04509132420091324,0.16409817351598174,0.04138127853881279,0.122574200913242,0.02226027397260274,0.009417808219178082,0.047517123287671235,0.0358162100456621,0.07391552511415525,0.04651826484018265,0.014554794520547944,0.1141552511415525,0.023116438356164382,0.05807648401826484,0.03296232876712329,0.014126712328767123
　京都府,0.024382786822594205,0.0005350454788657035,0.0012229610945501796,7.643506840938622e-05,0.07888099059848659,0.19796682718031033,0.023006955591225255,0.03989910570969961,0.017045020255293128,0.0127646564243675,0.06458763280593136,0.003974623557288084,0.01765650080256822,0.04654895666131621,0.18634869678208363,0.06076587938546205,0.12558281739662158,0.02514713750668807,0.01459909806619277,0.06764503554230682,0.05526255445998624,0.08476649086600932,0.05488037911793931,0.010624474508904686,0.12741725903844683,0.027058014216922725,0.06015439883818696,0.03019185202170756,0.027210884353741496
　大阪府,0.00541138001704009,0.0004605429801736247,0.0004835701291823059,0.0002072443410781311,0.08865452368342276,0.19206944988141017,0.016648628733276532,0.01994151104151795,0.025491053952610126,0.030165565201372417,0.05243281829276717,0.004306076864623391,0.02719506297925254,0.06046929329679692,0.20680682524696617,0.07859165956662906,0.1282151656803371,0.029612913625164067,0.025122619568471227,0.061021944873005274,0.05538029336587837,0.07306514380454555,0.03659013977479448,0.006723927510534921,0.1353305547240196,0.026619384254035507,0.0722822207382504,0.023556773435880904,0.022888986114629147
　兵庫県,0.017021437198067632,0.0006038647342995169,0.00388737922705314,7.548309178743961e-05,0.0866923309178744,0.21829710144927536,0.029136473429951692,0.014417270531400966,0.028532608695652172,0.01977657004830918,0.0763888888888889,0.00785024154589372,0.0198143115942029,0.05268719806763285,0.1774230072463768,0.057178442028985504,0.12024456521739131,0.026947463768115944,0.016568538647342996,0.057971014492753624,0.04868659420289855,0.07782306763285024,0.0466862922705314,0.01185084541062802,0.1225090579710145,0.025815217391304348,0.06306612318840579,0.03279740338164251,0.022493961352657004
　奈良県,0.027535159141376758,0.0008882309400444115,0.00029607698001480384,0.0,0.07816432272390822,0.20429311621021465,0.017912657290895632,0.0307920059215396,0.028867505551443375,0.01628423390081421,0.06025166543301258,0.0076980014803849,0.023390081421169506,0.03508512213175426,0.184900074019245,0.06262028127313102,0.12242783123612139,0.031088082901554404,0.017024426350851222,0.04470762398223538,0.0380458919319023,0.0845299777942265,0.05477424130273871,0.012731310140636566,0.12805329385640266,0.020873427091043673,0.060547742413027385,0.049000740192450036,0.015692079940784604
　和歌山県,0.10029325513196481,0.0015640273704789834,0.007820136852394917,0.00019550342130987292,0.09071358748778104,0.15640273704789834,0.02678396871945259,0.021896383186705767,0.020332355816226784,0.01192570869990225,0.027174975562072337,0.008797653958944282,0.01133919843597263,0.04281524926686217,0.18240469208211144,0.04418377321603128,0.13822091886608015,0.02267839687194526,0.007820136852394917,0.047898338220918865,0.03460410557184751,0.08856304985337243,0.04574780058651026,0.01798631476050831,0.10635386119257087,0.024437927663734114,0.054349951124144674,0.049071358748778104,0.011534701857282503
　鳥取県,0.09345200254291164,0.001589319771137953,0.0050858232676414495,0.0003178639542275906,0.11252383979656706,0.16942148760330578,0.02670057215511761,0.019389701207883026,0.00572155117609663,0.01080737444373808,0.07374443738080101,0.0034965034965034965,0.010171646535282899,0.03750794659885569,0.1621106166560712,0.04227590591226955,0.11983471074380166,0.030832803560076286,0.00572155117609663,0.04418308963763509,0.028925619834710745,0.0912269548633185,0.04354736172917991,0.018118245390972662,0.11315956770502225,0.02097902097902098,0.05944055944055944,0.04322949777495232,0.014621741894469168
　島根県,0.07174307174307175,0.001813001813001813,0.012173012173012173,0.001295001295001295,0.12794612794612795,0.15358715358715358,0.02512302512302512,0.015799015799015798,0.007252007252007252,0.008288008288008289,0.0518000518000518,0.009324009324009324,0.01036001036001036,0.03470603470603471,0.17353017353017353,0.03885003885003885,0.13468013468013468,0.023310023310023312,0.003367003367003367,0.04972804972804973,0.03237503237503238,0.0991970991970992,0.045066045066045064,0.022533022533022532,0.11396011396011396,0.02641802641802642,0.050505050505050504,0.04040404040404041,0.006216006216006216
　岡山県,0.05531914893617021,0.0006227296315516347,0.0021795537104307215,0.0013492475350285417,0.09257913855734302,0.2038401660612351,0.02584327970939284,0.02553191489361702,0.03020238713025428,0.015879605604566683,0.06341463414634146,0.006019719771665801,0.01608718214841723,0.05282823040996367,0.18038401660612352,0.04608199273482096,0.13430202387130255,0.02376751427088739,0.00851063829787234,0.03995848469122989,0.031240269849507004,0.09797612869745718,0.04805396990140114,0.015672029060716137,0.11157239231966788,0.026673585884795018,0.05822522055007784,0.031551634665282824,0.011728074727555786
　広島県,0.03916323731138546,0.0008916323731138546,0.004320987654320987,6.858710562414266e-05,0.09945130315500686,0.19636488340192043,0.026268861454046638,0.0144718792866941,0.01721536351165981,0.020027434842249656,0.07983539094650206,0.008093278463648833,0.019684499314128943,0.04821673525377229,0.1900548696844993,0.06083676268861454,0.12921810699588476,0.022359396433470506,0.012551440329218106,0.04636488340192044,0.03930041152263374,0.08237311385459534,0.046159122085048014,0.012414266117969822,0.12482853223593965,0.0242798353909465,0.06728395061728396,0.035116598079561044,0.01159122085048011
　山口県,0.05667154449913529,0.000931222562192364,0.00931222562192364,0.0013303179459890914,0.10669149926832514,0.1778635093787415,0.024477850206199282,0.00944525741652255,0.042570174271650926,0.016362910735665825,0.04243714247705201,0.006252494346148729,0.00771584408673673,0.05307968604496475,0.1805241452707197,0.04323533324464547,0.13742184382067313,0.024477850206199282,0.008247971265132367,0.04908873220699747,0.03857922043368365,0.09684714646800585,0.04376746042304111,0.014234402022083278,0.11613675668484767,0.027138486098177466,0.05707063988293202,0.03937741120127711,0.007449780497538912
　徳島県,0.0900176012069399,0.0010057832537088258,0.006789036962534574,0.0007543374402816193,0.10334422931858185,0.16696002011566508,0.024390243902439025,0.01986421926074931,0.0311792808649736,0.01056072416394267,0.030173497611264772,0.005028916268544128,0.01056072416394267,0.035453859693236105,0.16670857430223787,0.044757354790042746,0.12220266532562232,0.02388735227558461,0.009554940910233845,0.04450590897661554,0.03620819713351773,0.1013326628111642,0.05305506663314056,0.013829519738496355,0.10585868745285391,0.024390243902439025,0.0507920543122957,0.04551169223032436,0.016092532059341212
　香川県,0.06387966399687439,0.0003907013088493846,0.004688415706192616,0.0015628052353975385,0.09494041805040047,0.17933190076186756,0.03789802695839031,0.015628052353975387,0.01855831217034577,0.018753662824770465,0.039070130884938464,0.009572182066809924,0.011525688611056847,0.05137722211369408,0.19281109591717133,0.06251220941590155,0.13029888650126978,0.022465325258839618,0.011721039265481539,0.04297714397343231,0.03496776714201993,0.08810314514553624,0.04883766360617308,0.014651299081851924,0.1119359249853487,0.02441883180308654,0.05645633912873608,0.03770267630396562,0.012111740574330924
　愛媛県,0.08235941152206792,0.0013749484394335212,0.014436958614051972,0.001237453595490169,0.10160868967413722,0.16760621476694623,0.026673999725010313,0.019661762683899353,0.019524267839956002,0.011137082359411523,0.04743572116045648,0.004674824694073972,0.014299463770108621,0.04661075209679637,0.18383060635226178,0.04551079334524955,0.1381823181630689,0.024886566753746734,0.008662175168431183,0.04839818506805995,0.03987350474357212,0.09968376185893028,0.039048535679912004,0.01869929877629589,0.10325862780145745,0.023511618314313212,0.0551354324212842,0.03464870067372473,0.004812319538017324
　高知県,0.1040801368189592,0.005130710969948693,0.014414854629855851,0.0009772782799902272,0.10701197165892988,0.09870510627901295,0.020278524309797215,0.010261421939897385,0.002443195699975568,0.008062545809919374,0.02369899828976301,0.005619350109943806,0.010994380649890056,0.03371610065966284,0.18641583190813585,0.04739799657952602,0.1390178353286098,0.026875152699731248,0.006596628389934034,0.05741509894942585,0.04324456388956755,0.11409723918885903,0.050085511849499144,0.018568287319814317,0.10554605423894454,0.026142193989738577,0.05130710969948693,0.042511605179574884,0.011971658929880283
　福岡県,0.04062068405231944,0.000365586156470875,0.0010967584694126249,0.0010561377853603054,0.09927695182386871,0.14257860102364123,0.02615972052969372,0.007758550653993013,0.012064343163538873,0.014582825574782679,0.03745227069623853,0.005971240555690958,0.026322203265902996,0.054269233893898775,0.20537817856852708,0.0666585425298562,0.13871963603867088,0.027987651312048095,0.014948411731253554,0.05577219920383459,0.049313510439515804,0.08814688439353319,0.044845235193760664,0.009870826224713624,0.13356080916402632,0.027175237631001707,0.07222357624502397,0.030343650987082624,0.017588756194654317
　佐賀県,0.09273640931932389,0.0006852444038373687,0.015989036089538604,0.0011420740063956144,0.10301507537688442,0.1626313385107355,0.040657834627683874,0.01347647327546825,0.015532206486980357,0.010507080858839652,0.040657834627683874,0.00548195523069895,0.00867976244860667,0.039744175422567384,0.17131110095934216,0.03837368661489265,0.13293741434444953,0.02147099132023755,0.003654636820465966,0.045454545454545456,0.034262220191868434,0.10666971219735039,0.04568296025582458,0.017816354499771585,0.10758337140246688,0.02147099132023755,0.05778894472361809,0.043627227044312475,0.006852444038373686
　長崎県,0.05863978418287662,0.0007099247479767144,0.021865682237682805,0.0008519096975720574,0.10918642623881869,0.12977424393014342,0.028680959818259265,0.015050404657106347,0.0032656538406928867,0.00979696152207866,0.044725259122533015,0.006531307681385773,0.009229021723697288,0.04245349992900752,0.1827346301292063,0.044441289223342326,0.13829334090586398,0.023427516683231578,0.008519096975720574,0.05736191963651853,0.0400397557858867,0.11074826068436745,0.04657106346727247,0.01618628425386909,0.11742155331534858,0.02697714042311515,0.059065739031662644,0.0499787022575607,0.007809172227743859
　熊本県,0.09880239520958084,0.0027722333111554667,0.011643379906852961,0.0005544466622310934,0.09525393657130184,0.13739188290086493,0.0249500998003992,0.011754269239299179,0.011088933244621867,0.010423597249944556,0.051452650255045466,0.003992015968063872,0.014637391882900865,0.038922155688622756,0.17365269461077845,0.04357950765136394,0.1300731869594145,0.02251053448658239,0.009536482590374805,0.049234863606121095,0.03870037702373032,0.10722998447549346,0.04624085163007319,0.016300731869594146,0.11465956974939011,0.025726325127522733,0.06076735418052783,0.04557551563539587,0.010978043912175649
　大分県,0.07492354740061162,0.0011892626571525654,0.012572205232755691,0.0016989466530750934,0.11247026843357119,0.15341488277268095,0.022765885151206252,0.009174311926605505,0.013761467889908258,0.011213047910295617,0.06133197417601087,0.004926945293917771,0.011043153244988108,0.04196398233095481,0.1744818212708121,0.042303771661569824,0.13200815494393475,0.021576622494053687,0.006965681277607883,0.05793408086986069,0.04145429833503228,0.09802922188243289,0.04400271831464492,0.01563030920829086,0.11416921508664628,0.025314305130818893,0.06201155283724091,0.04417261297995243,0.008664627930682976
　宮崎県,0.1095890410958904,0.00450840991850182,0.010750823651812035,0.0005202011444425178,0.10768163689960118,0.13507889717357377,0.033639674007282815,0.014565632044390498,0.014739032425871337,0.005722212588867696,0.03329287324432114,0.006242413733310213,0.009710421362926998,0.03537367782209121,0.17149297728455,0.03970868735911219,0.131610889543957,0.022888850355470784,0.007456216403676088,0.05219351482573262,0.03884168545170799,0.0936362059996532,0.044563898040575686,0.019941043870296514,0.11947286284029825,0.029651465233223512,0.05860932894052367,0.04144269117392058,0.007282816022195249
　鹿児島県,0.1031331592689295,0.0020175646807500595,0.00866366009969143,0.0020175646807500595,0.09553762164728222,0.1285307381913126,0.041894137194398294,0.010087823403750296,0.003204367434132447,0.005221932114882507,0.035366722050795156,0.004984571564206029,0.007002136244956088,0.04474246380251602,0.18609067173035843,0.04569190600522193,0.1403987657251365,0.018870163778779966,0.006646095418941372,0.053406123902207454,0.039283171136957035,0.10123427486351769,0.05115119867078092,0.02041300735817707,0.10716828863042963,0.023617374792309517,0.05269404225017802,0.05328744362686921,0.005221932114882507
　沖縄県,0.04871538204871538,0.0001668335001668335,0.004671338004671338,0.001001001001001001,0.1314647981314648,0.05221888555221889,0.020687354020687353,0.0038371705038371703,0.00333667000333667,0.00717384050717384,0.0021688355021688356,0.006006006006006006,0.01768435101768435,0.04971638304971638,0.17300633967300633,0.04971638304971638,0.12328995662328995,0.02385719052385719,0.013013013013013013,0.08058058058058058,0.06106106106106106,0.1061061061061061,0.053553553553553554,0.011011011011011011,0.1558224891558225,0.02902902902902903,0.08108108108108109,0.06072739406072739,0.010510510510510511
